step,num_vehicles,avg_waiting_time,queue_length
2023,25,24.48,19
2024,24,26.291666666666668,19
2025,25,16.44,15
2026,25,8.2,10
2027,26,0.5384615384615384,5
2028,28,0.75,7
2029,31,0.967741935483871,9
2030,31,1.2580645161290323,11
2031,29,1.793103448275862,13
2032,29,2.2413793103448274,13
2033,28,2.8214285714285716,14
2034,31,2.870967741935484,14
2035,32,3.21875,14
2036,30,3.933333333333333,15
2037,29,4.586206896551724,15
2038,27,5.518518518518518,16
2039,27,6.148148148148148,17
2040,24,7.666666666666667,18
2041,26,7.1923076923076925,17
2042,25,7.56,16
2043,28,6.321428571428571,14
2044,27,6.555555555555555,13
2045,27,6.555555555555555,12
2046,25,7.08,12
2047,25,7.6,13
2048,24,8.458333333333334,14
2049,24,8.916666666666666,13
2050,22,10.227272727272727,12
2051,22,10.772727272727273,12
2052,24,10.375,12
2053,23,11.347826086956522,12
2054,24,11.375,12
2055,23,12.391304347826088,12
2056,22,13.545454545454545,13
2057,22,14.090909090909092,13
2058,22,14.590909090909092,12
2059,21,15.857142857142858,12
2060,21,16.428571428571427,12
2061,22,16.227272727272727,12
2062,23,16.043478260869566,12
2063,24,15.875,12
2064,24,16.375,12
2065,23,17.652173913043477,13
2066,23,18.17391304347826,13
2067,22,19.545454545454547,13
2068,21,21.095238095238095,14
2069,20,22.8,14
2070,23,9.826086956521738,8
2071,23,0.30434782608695654,3
2072,25,0.48,5
2073,29,0.6896551724137931,8
2074,29,1.103448275862069,12
2075,30,1.5,14
2076,29,2.0344827586206895,14
2077,27,2.7777777777777777,16
2078,29,3.1724137931034484,17
2079,34,3.2058823529411766,17
2080,32,3.96875,18
2081,32,4.5625,19
2082,31,5.32258064516129,19
2083,28,6.571428571428571,19
2084,30,6.8,20
2085,28,7.571428571428571,20
2086,26,8.423076923076923,19
2087,28,7.571428571428571,17
2088,31,6.935483870967742,16
2089,30,7.333333333333333,16
2090,32,7.375,16
2091,31,8.129032258064516,16
2092,30,9.033333333333333,19
2093,28,10.214285714285714,17
2094,27,11.222222222222221,17
2095,25,12.8,17
2096,25,13.48,17
2097,30,11.8,17
2098,29,12.793103448275861,17
2099,28,13.857142857142858,17
2100,27,15.037037037037036,18
2101,28,15.178571428571429,19
2102,27,16.444444444444443,20
2103,26,17.73076923076923,19
2104,26,18.384615384615383,18
2105,25,19.84,18
2106,27,19.037037037037038,18
2107,28,19.0,18
2108,28,19.642857142857142,18
2109,28,20.285714285714285,18
2110,28,20.928571428571427,18
2111,27,22.40740740740741,19
2112,27,23.074074074074073,19
2113,26,24.692307692307693,19
2114,24,27.583333333333332,20
2115,26,16.53846153846154,14
2116,25,8.52,8
2117,27,0.4074074074074074,3
2118,27,0.5555555555555556,4
2119,31,0.6774193548387096,6
2120,30,1.0333333333333334,10
2121,28,1.4285714285714286,10
2122,27,1.962962962962963,13
2123,27,2.4814814814814814,14
2124,30,2.7333333333333334,15
2125,30,3.2333333333333334,15
2126,30,3.7333333333333334,15
2127,29,4.379310344827586,15
2128,29,4.9655172413793105,17
2129,27,5.962962962962963,17
2130,26,6.423076923076923,16
2131,24,7.208333333333333,15
2132,23,7.739130434782608,14
2133,28,6.321428571428571,13
2134,28,6.25,12
2135,27,6.444444444444445,12
2136,26,6.653846153846154,11
2137,25,7.44,13
2138,23,8.652173913043478,13
2139,23,9.08695652173913,12
2140,21,10.523809523809524,12
2141,20,11.65,12
2142,22,11.136363636363637,12
2143,23,11.173913043478262,12
2144,23,11.695652173913043,12
2145,24,11.708333333333334,12
2146,22,13.363636363636363,13
2147,23,13.391304347826088,14
2148,23,13.826086956521738,13
2149,22,15.0,13
2150,20,17.05,12
2151,22,16.045454545454547,12
2152,24,15.208333333333334,12
2153,23,16.391304347826086,12
2154,23,16.91304347826087,12
2155,22,18.227272727272727,12
2156,22,18.772727272727273,12
2157,21,20.238095238095237,12
2158,21,20.80952380952381,12
2159,20,22.45,12
2160,21,10.523809523809524,8
2161,21,0.23809523809523808,3
2162,22,0.45454545454545453,5
2163,28,0.6071428571428571,7
2164,28,0.9285714285714286,9
2165,30,1.2333333333333334,11
2166,28,1.7857142857142858,13
2167,27,2.4074074074074074,15
2168,26,3.1153846153846154,16
2169,32,3.03125,16
2170,31,3.6774193548387095,17
2171,30,4.366666666666666,17
2172,31,4.806451612903226,18
2173,31,5.419354838709677,19
2174,29,6.0344827586206895,18
2175,28,6.535714285714286,18
2176,28,6.821428571428571,17
2177,27,7.703703703703703,17
2178,32,6.5,16
2179,31,6.741935483870968,15
2180,29,7.206896551724138,14
2181,28,7.964285714285714,14
2182,29,8.275862068965518,17
2183,27,9.555555555555555,18
2184,25,10.88,17
2185,23,12.521739130434783,17
2186,23,13.173913043478262,16
2187,27,11.814814814814815,16
2188,28,12.0,17
2189,29,12.172413793103448,17
2190,28,13.285714285714286,19
2191,28,13.892857142857142,18
2192,27,15.074074074074074,18
2193,27,15.777777777777779,19
2194,26,17.03846153846154,18
2195,26,17.73076923076923,18
2196,27,17.74074074074074,18
2197,28,17.75,18
2198,28,18.392857142857142,18
2199,28,19.071428571428573,19
2200,28,19.714285714285715,19
2201,27,21.14814814814815,19
2202,27,21.77777777777778,19
2203,25,24.28,19
2204,25,25.08,20
2205,26,15.73076923076923,14
2206,25,8.16,9
2207,26,0.5384615384615384,5
2208,28,0.75,7
2209,31,0.9032258064516129,7
2210,31,1.1935483870967742,9
2211,28,1.75,12
2212,29,2.1724137931034484,14
2213,27,2.8518518518518516,14
2214,29,3.1724137931034484,15
2215,28,3.8214285714285716,15
2216,29,4.206896551724138,15
2217,29,4.724137931034483,15
2218,27,5.666666666666667,16
2219,28,6.071428571428571,17
2220,26,6.653846153846154,16
2221,26,6.846153846153846,15
2222,22,8.272727272727273,14
2223,28,6.428571428571429,13
2224,26,6.846153846153846,12
2225,25,7.04,12
2226,26,6.769230769230769,12
2227,24,7.833333333333333,12
2228,22,9.090909090909092,12
2229,22,9.636363636363637,12
2230,22,10.181818181818182,12
2231,21,11.238095238095237,12
2232,22,11.272727272727273,12
2233,24,10.833333333333334,12
2234,24,11.375,13
2235,23,12.434782608695652,13
2236,22,13.636363636363637,14
2237,23,13.434782608695652,13
2238,22,14.545454545454545,12
2239,20,16.6,12
2240,20,17.2,12
2241,22,16.181818181818183,12
2242,23,16.0,12
2243,24,15.833333333333334,12
2244,23,17.043478260869566,12
2245,22,18.363636363636363,12
2246,23,18.08695652173913,12
2247,21,20.428571428571427,13
2248,20,22.0,12
2249,19,23.894736842105264,14
2250,21,10.714285714285714,8
2251,22,0.36363636363636365,4
2252,22,0.5909090909090909,5
2253,28,0.75,8
2254,28,1.0357142857142858,8
2255,28,1.3928571428571428,10
2256,28,1.8214285714285714,12
2257,27,2.4814814814814814,16
2258,27,3.074074074074074,16
2259,33,3.0,16
2260,31,3.7419354838709675,17
2261,32,4.1875,18
2262,30,5.066666666666666,18
2263,30,5.666666666666667,18
2264,29,6.551724137931035,20
2265,28,7.5,20
2266,27,8.0,19
2267,26,7.961538461538462,17
2268,30,6.6,15
2269,30,6.666666666666667,14
2270,30,7.133333333333334,14
2271,29,7.896551724137931,15
2272,29,8.517241379310345,18
2273,26,10.153846153846153,19
2274,24,11.583333333333334,18
2275,24,12.166666666666666,16
2276,23,13.391304347826088,16
2277,27,12.0,16
2278,29,11.758620689655173,17
2279,28,12.785714285714286,17
2280,28,13.428571428571429,18
2281,28,14.107142857142858,19
2282,28,14.785714285714286,20
2283,26,16.576923076923077,19
2284,25,17.92,18
2285,25,18.64,18
2286,27,17.925925925925927,18
2287,28,17.928571428571427,18
2288,29,17.93103448275862,18
2289,29,18.586206896551722,19
2290,28,19.928571428571427,19
2291,28,20.535714285714285,19
2292,27,21.962962962962962,19
2293,26,23.46153846153846,18
2294,25,25.16,19
2295,26,15.807692307692308,14
2296,26,7.884615384615385,10
2297,27,0.4074074074074074,4
2298,27,0.6296296296296297,6
2299,31,0.7741935483870968,7
2300,31,1.064516129032258,9
2301,29,1.5517241379310345,12
2302,27,2.1481481481481484,13
2303,27,2.6666666666666665,14
2304,29,3.0,15
2305,29,3.5172413793103448,15
2306,29,4.0344827586206895,15
2307,29,4.551724137931035,15
2308,28,5.285714285714286,16
2309,26,6.346153846153846,17
2310,25,6.76,16
2311,24,7.208333333333333,15
2312,23,7.043478260869565,13
2313,28,5.785714285714286,12
2314,28,5.785714285714286,11
2315,27,5.962962962962963,10
2316,26,6.615384615384615,11
2317,24,7.708333333333333,13
2318,23,8.521739130434783,12
2319,21,9.904761904761905,12
2320,21,10.476190476190476,12
2321,20,11.6,12
2322,22,11.090909090909092,12
2323,22,11.636363636363637,12
2324,24,11.166666666666666,12
2325,22,12.772727272727273,13
2326,22,13.363636363636363,13
2327,22,13.863636363636363,13
2328,21,15.047619047619047,12
2329,19,17.263157894736842,12
2330,20,17.0,12
2331,22,16.0,12
2332,22,16.545454545454547,12
2333,24,15.666666666666666,12
2334,22,17.636363636363637,12
2335,23,17.47826086956522,14
2336,23,17.91304347826087,12
2337,21,20.19047619047619,12
2338,20,21.8,12
2339,19,23.68421052631579,14
2340,21,10.619047619047619,8
2341,22,0.3181818181818182,3
2342,23,0.5217391304347826,5
2343,27,0.7407407407407407,8
2344,28,1.0,8
2345,29,1.2758620689655173,9
2346,28,1.8214285714285714,14
2347,27,2.4814814814814814,16
2348,28,2.9642857142857144,16
2349,32,3.09375,16
2350,32,3.625,17
2351,32,4.1875,18
2352,32,4.75,18
2353,28,6.071428571428571,18
2354,29,6.517241379310345,19
2355,26,8.038461538461538,20
2356,26,8.26923076923077,19
2357,27,7.666666666666667,17
2358,30,6.566666666666666,15
2359,30,6.6,14
2360,29,7.310344827586207,14
2361,30,7.533333333333333,14
2362,29,8.379310344827585,17
2363,26,10.0,18
2364,25,11.0,17
2365,25,11.6,16
2366,24,12.75,16
2367,28,11.5,16
2368,30,11.3,17
2369,28,12.75,18
2370,28,13.428571428571429,19
2371,28,14.142857142857142,20
2372,28,14.75,19
2373,27,15.925925925925926,19
2374,26,17.23076923076923,19
2375,25,18.6,18
2376,27,17.88888888888889,18
2377,28,17.892857142857142,18
2378,30,17.333333333333332,19
2379,28,19.25,19
2380,28,19.857142857142858,19
2381,27,21.296296296296298,20
2382,26,22.73076923076923,18
2383,26,23.423076923076923,18
2384,25,25.16,20
2385,26,15.846153846153847,14
2386,25,8.28,10
2387,26,0.46153846153846156,4
2388,28,0.6428571428571429,6
2389,31,0.8064516129032258,7
2390,31,1.1290322580645162,10
2391,29,1.5862068965517242,11
2392,28,2.107142857142857,13
2393,27,2.7037037037037037,14
2394,29,3.0,14
2395,29,3.5172413793103448,15
2396,30,3.9,15
2397,28,4.714285714285714,15
2398,28,5.285714285714286,16
2399,26,6.3076923076923075,16
2400,26,6.461538461538462,16
2401,24,7.166666666666667,15
2402,24,6.791666666666667,13
2403,29,5.689655172413793,13
2404,28,5.857142857142857,11
2405,25,6.56,10
2406,26,6.730769230769231,11
2407,24,7.875,14
2408,23,8.652173913043478,12
2409,21,10.047619047619047,12
2410,20,11.15,12
2411,20,11.75,12
2412,22,11.227272727272727,12
2413,23,11.26086956521739,12
2414,24,11.291666666666666,12
2415,22,12.909090909090908,13
2416,22,13.5,13
2417,22,13.954545454545455,12
2418,21,15.19047619047619,12
2419,20,16.55,12
2420,20,17.15,12
2421,22,16.136363636363637,12
2422,23,15.956521739130435,12
2423,23,16.47826086956522,12
2424,23,17.08695652173913,14
2425,23,17.608695652173914,13
2426,23,18.043478260869566,12
2427,21,20.38095238095238,13
2428,20,22.05,13
2429,19,23.894736842105264,13
2430,20,11.3,9
2431,22,0.5,5
2432,22,0.7727272727272727,6
2433,27,0.8888888888888888,7
2434,28,1.1428571428571428,8
2435,30,1.4,10
2436,28,2.0,14
2437,29,2.4827586206896552,16
2438,28,3.142857142857143,16
2439,31,3.3548387096774195,16
2440,33,3.6666666666666665,17
2441,32,4.3125,17
2442,29,5.344827586206897,17
2443,29,5.9655172413793105,18
2444,29,6.586206896551724,18
2445,28,7.107142857142857,19
2446,27,7.666666666666667,18
2447,27,7.37037037037037,16
2448,29,6.931034482758621,15
2449,31,6.516129032258065,14
2450,31,6.967741935483871,14
2451,28,8.25,15
2452,29,8.551724137931034,17
2453,27,9.777777777777779,17
2454,25,11.16,16
2455,24,12.291666666666666,16
2456,22,14.136363636363637,16
2457,27,12.11111111111111,16
2458,29,11.862068965517242,17
2459,29,12.448275862068966,17
2460,28,13.5,17
2461,29,13.689655172413794,19
2462,28,14.857142857142858,20
2463,27,16.037037037037038,19
2464,26,17.307692307692307,18
2465,25,18.72,18
2466,27,18.0,18
2467,28,18.0,18
2468,29,18.0,18
2469,28,19.285714285714285,18
2470,28,19.964285714285715,19
2471,28,20.607142857142858,19
2472,27,22.037037037037038,19
2473,25,24.48,18
2474,25,25.2,18
2475,27,15.25925925925926,14
2476,26,7.730769230769231,8
2477,26,0.3076923076923077,4
2478,26,0.5,5
2479,30,0.6666666666666666,7
2480,31,0.967741935483871,10
2481,28,1.5,12
2482,29,1.9310344827586208,14
2483,27,2.5925925925925926,14
2484,30,2.8333333333333335,15
2485,30,3.3333333333333335,15
2486,29,3.9655172413793105,15
2487,28,4.642857142857143,15
2488,28,5.25,17
2489,26,6.3076923076923075,17
2490,27,6.703703703703703,17
2491,25,6.88,15
2492,24,6.75,13
2493,26,5.769230769230769,11
2494,26,5.769230769230769,10
2495,27,5.962962962962963,11
2496,25,7.0,14
2497,24,7.791666666666667,13
2498,23,8.73913043478261,14
2499,22,9.636363636363637,14
2500,22,10.181818181818182,14
2501,20,11.75,13
2502,21,11.666666666666666,12
2503,24,10.708333333333334,12
2504,23,11.73913043478261,13
2505,23,12.304347826086957,13
2506,22,13.363636363636363,13
2507,23,13.347826086956522,14
2508,22,14.409090909090908,12
2509,21,15.666666666666666,12
2510,20,17.05,12
2511,21,16.80952380952381,12
2512,23,15.869565217391305,12
2513,24,15.708333333333334,12
2514,23,16.956521739130434,13
2515,23,17.52173913043478,13
2516,22,18.818181818181817,13
2517,22,19.318181818181817,12
2518,20,21.85,12
2519,19,23.68421052631579,13
2520,21,10.619047619047619,9
2521,22,0.36363636363636365,4
2522,24,0.5,4
2523,27,0.7037037037037037,7
2524,28,1.0,9
2525,31,1.2903225806451613,12
2526,28,1.9642857142857142,15
2527,26,2.730769230769231,16
2528,27,3.2222222222222223,16
2529,32,3.21875,16
2530,30,4.0,17
2531,31,4.419354838709677,17
2532,31,4.967741935483871,17
2533,30,5.733333333333333,18
2534,29,6.620689655172414,20
2535,29,6.896551724137931,19
2536,26,7.961538461538462,18
2537,27,7.888888888888889,17
2538,31,7.419354838709677,17
2539,30,8.233333333333333,17
2540,30,8.8,17
2541,30,8.733333333333333,16
2542,27,9.703703703703704,16
2543,27,9.74074074074074,17
2544,27,10.333333333333334,17
2545,25,11.76,16
2546,24,12.916666666666666,16
2547,28,11.642857142857142,16
2548,27,12.703703703703704,17
2549,30,12.0,17
2550,28,13.535714285714286,19
2551,28,14.107142857142858,18
2552,27,15.296296296296296,18
2553,27,15.962962962962964,18
2554,25,17.96,18
2555,26,17.96153846153846,18
2556,27,17.962962962962962,18
2557,28,17.964285714285715,18
2558,29,17.96551724137931,18
2559,28,19.285714285714285,19
2560,28,19.892857142857142,18
2561,27,21.333333333333332,19
2562,27,22.0,19
2563,25,24.44,18
2564,25,25.24,20
2565,28,14.75,16
2566,27,7.555555555555555,10
2567,28,0.5357142857142857,5
2568,28,0.7142857142857143,5
2569,32,0.875,8
2570,32,1.1875,10
2571,28,1.7857142857142858,12
2572,30,2.1666666666666665,15
2573,29,2.7586206896551726,15
2574,32,3.0,16
2575,30,3.7333333333333334,16
2576,30,4.266666666666667,16
2577,30,4.8,16
2578,28,5.75,17
2579,28,6.392857142857143,18
2580,26,7.576923076923077,18
2581,26,7.769230769230769,17
2582,24,8.041666666666666,15
2583,27,6.777777777777778,13
2584,28,6.535714285714286,12
2585,27,6.814814814814815,12
2586,25,7.84,12
2587,25,8.4,14
2588,23,9.565217391304348,13
2589,22,10.454545454545455,12
2590,20,12.1,12
2591,20,12.7,12
2592,22,12.090909090909092,12
2593,22,12.636363636363637,12
2594,24,12.083333333333334,12
2595,22,13.727272727272727,12
2596,22,14.272727272727273,12
2597,23,14.173913043478262,12
2598,21,16.095238095238095,12
2599,19,18.42105263157895,12
2600,20,18.1,12
2601,22,17.0,12
2602,23,16.782608695652176,12
2603,24,16.583333333333332,12
2604,22,18.681818181818183,13
2605,22,19.227272727272727,13
2606,22,19.772727272727273,13
2607,22,20.318181818181817,13
2608,20,23.05,14
2609,20,23.7,14
2610,21,11.238095238095237,10
2611,22,0.5909090909090909,5
2612,22,0.8181818181818182,5
2613,28,0.9285714285714286,8
2614,28,1.2857142857142858,10
2615,31,1.5806451612903225,13
2616,29,2.1724137931034484,14
2617,28,2.8214285714285716,16
2618,27,3.5185185185185186,16
2619,32,3.46875,16
2620,30,4.266666666666667,17
2621,32,4.53125,17
2622,32,5.0625,17
2623,32,5.625,18
2624,31,6.419354838709677,19
2625,30,7.3,20
2626,29,8.241379310344827,20
2627,28,8.714285714285714,19
2628,30,8.3,18
2629,31,8.193548387096774,17
2630,30,9.033333333333333,17
2631,28,10.285714285714286,17
2632,28,10.178571428571429,16
2633,27,10.481481481481481,17
2634,24,11.666666666666666,16
2635,24,12.333333333333334,16
2636,23,13.565217391304348,16
2637,28,11.714285714285714,16
2638,28,12.321428571428571,17
2639,29,12.517241379310345,18
2640,28,13.642857142857142,19
2641,28,14.285714285714286,20
2642,27,15.481481481481481,20
2643,26,16.692307692307693,18
2644,26,17.384615384615383,18
2645,24,19.583333333333332,18
2646,28,17.428571428571427,18
2647,29,17.448275862068964,18
2648,28,18.714285714285715,18
2649,28,19.357142857142858,18
2650,27,20.77777777777778,19
2651,27,21.40740740740741,18
2652,26,22.96153846153846,19
2653,26,23.73076923076923,20
2654,24,26.583333333333332,21
2655,26,16.153846153846153,16
2656,24,8.833333333333334,10
2657,26,0.6923076923076923,4
2658,27,0.8888888888888888,6
2659,29,1.1379310344827587,9
2660,31,1.3548387096774193,10
2661,29,1.896551724137931,13
2662,29,2.3793103448275863,14
2663,27,3.111111111111111,15
2664,32,3.09375,15
2665,29,3.9310344827586206,15
2666,29,4.448275862068965,15
2667,27,5.333333333333333,15
2668,27,5.962962962962963,17
2669,25,7.12,17
2670,25,6.8,15
2671,23,7.0,13
2672,23,6.565217391304348,11
2673,27,5.592592592592593,10
2674,28,5.75,10
2675,26,6.615384615384615,11
2676,27,6.814814814814815,12
2677,25,7.84,12
2678,24,8.666666666666666,12
2679,23,9.565217391304348,12
2680,20,11.6,12
2681,20,12.2,12
2682,22,11.636363636363637,12
2683,24,11.166666666666666,12
2684,23,12.173913043478262,12
2685,23,12.73913043478261,13
2686,23,13.217391304347826,12
2687,23,13.782608695652174,13
2688,22,14.909090909090908,12
2689,20,17.0,12
2690,20,17.6,12
2691,22,16.545454545454547,12
2692,24,15.666666666666666,12
2693,22,17.636363636363637,12
2694,23,17.434782608695652,13
2695,23,18.0,13
2696,23,18.47826086956522,13
2697,22,19.863636363636363,13
2698,20,22.45,13
2699,19,24.31578947368421,14
2700,21,10.904761904761905,8
2701,23,0.34782608695652173,4
2702,23,0.6086956521739131,6
2703,26,0.7692307692307693,6
2704,28,1.0357142857142858,9
2705,31,1.2580645161290323,10
2706,28,1.8571428571428572,13
2707,29,2.310344827586207,15
2708,28,3.0,17
2709,33,3.0,16
2710,33,3.515151515151515,17
2711,30,4.433333333333334,17
2712,30,5.0,17
2713,29,5.827586206896552,19
2714,28,6.75,20
2715,28,7.035714285714286,19
2716,25,7.64,17
2717,25,7.44,15
2718,29,6.517241379310345,14
2719,29,7.0,14
2720,30,7.233333333333333,14
2721,27,8.555555555555555,14
2722,27,9.11111111111111,15
2723,25,10.44,15
2724,25,11.08,16
2725,24,12.208333333333334,16
2726,24,12.875,16
2727,27,12.037037037037036,16
2728,28,12.214285714285714,17
2729,28,12.857142857142858,18
2730,28,13.5,18
2731,28,14.142857142857142,18
2732,27,15.407407407407407,20
2733,27,16.037037037037038,19
2734,26,17.346153846153847,19
2735,27,17.333333333333332,18
2736,26,18.692307692307693,18
2737,28,18.0,18
2738,27,19.333333333333332,18
2739,27,20.0,18
2740,27,20.666666666666668,18
2741,27,21.37037037037037,19
2742,27,22.074074074074073,20
2743,26,23.615384615384617,19
2744,25,25.32,19
2745,26,15.884615384615385,15
2746,25,8.28,9
2747,26,0.5,4
2748,28,0.6785714285714286,6
2749,30,0.9,8
2750,31,1.1935483870967742,10
2751,28,1.75,12
2752,29,2.1379310344827585,13
2753,27,2.814814814814815,14
2754,31,2.935483870967742,15
2755,29,3.6551724137931036,15
2756,30,4.033333333333333,15
2757,27,5.037037037037037,15
2758,27,5.62962962962963,16
2759,27,6.2592592592592595,17
2760,26,7.153846153846154,17
2761,25,7.04,15
2762,22,7.590909090909091,13
2763,28,5.571428571428571,11
2764,28,5.607142857142857,11
2765,26,6.384615384615385,10
2766,25,7.12,12
2767,24,8.041666666666666,15
2768,23,8.826086956521738,13
2769,22,9.681818181818182,12
2770,20,11.25,12
2771,20,11.85,12
2772,22,11.318181818181818,12
2773,23,11.347826086956522,12
2774,24,11.375,12
2775,22,12.954545454545455,12
2776,22,13.545454545454545,13
2777,23,13.478260869565217,13
2778,23,13.956521739130435,12
2779,20,16.65,12
2780,20,17.25,12
2781,22,16.227272727272727,12
2782,23,16.043478260869566,12
2783,24,15.875,12
2784,22,17.863636363636363,12
2785,23,17.695652173913043,14
2786,23,18.26086956521739,15
2787,22,19.5,12
2788,20,22.1,13
2789,19,24.0,14
2790,21,10.714285714285714,8
2791,23,0.34782608695652173,3
2792,23,0.5652173913043478,5
2793,27,0.7037037037037037,6
2794,28,1.0357142857142858,10
2795,30,1.2666666666666666,10
2796,28,1.8571428571428572,14
2797,28,2.4285714285714284,16
2798,28,3.0,16
2799,32,3.125,16
2800,32,3.65625,17
2801,31,4.32258064516129,17
2802,31,4.903225806451613,18
2803,29,5.896551724137931,19
2804,28,6.821428571428571,20
2805,29,6.862068965517241,19
2806,28,7.392857142857143,18
2807,25,7.96,16
2808,29,6.9655172413793105,15
2809,28,7.285714285714286,14
2810,30,7.266666666666667,14
2811,28,8.321428571428571,15
2812,29,8.620689655172415,17
2813,27,9.88888888888889,17
2814,26,10.846153846153847,17
2815,24,12.375,16
2816,24,13.041666666666666,16
2817,28,11.75,16
2818,28,12.357142857142858,17
2819,29,12.517241379310345,17
2820,27,14.11111111111111,18
2821,29,13.758620689655173,18
2822,27,15.481481481481481,19
2823,27,16.14814814814815,19
2824,26,17.46153846153846,19
2825,25,18.84,18
2826,26,18.807692307692307,18
2827,27,18.77777777777778,18
2828,29,18.137931034482758,19
2829,28,19.464285714285715,19
2830,29,19.379310344827587,19
2831,27,21.51851851851852,19
2832,27,22.14814814814815,19
2833,26,23.73076923076923,19
2834,25,25.44,19
2835,26,15.923076923076923,14
2836,25,8.2,9
2837,26,0.46153846153846156,4
2838,28,0.6071428571428571,5
2839,30,0.8333333333333334,8
2840,31,1.1612903225806452,11
2841,29,1.6206896551724137,11
2842,29,2.0689655172413794,13
2843,27,2.740740740740741,14
2844,30,2.933333333333333,14
2845,29,3.5517241379310347,15
2846,30,3.933333333333333,15
2847,27,4.925925925925926,15
2848,28,5.321428571428571,16
2849,27,6.148148148148148,17
2850,25,6.88,16
2851,24,7.416666666666667,15
2852,22,7.681818181818182,13
2853,26,6.115384615384615,11
2854,26,6.038461538461538,10
2855,26,6.423076923076923,10
2856,26,6.884615384615385,12
2857,23,8.304347826086957,12
2858,22,9.272727272727273,13
2859,22,9.772727272727273,12
2860,20,11.35,12
2861,20,11.95,12
2862,22,11.409090909090908,12
2863,23,11.434782608695652,12
2864,24,11.458333333333334,12
2865,24,12.0,13
2866,23,13.173913043478262,15
2867,23,13.73913043478261,15
2868,22,14.681818181818182,12
2869,22,15.272727272727273,13
2870,19,18.263157894736842,12
2871,22,16.318181818181817,12
2872,24,15.458333333333334,12
2873,22,17.40909090909091,12
2874,23,17.17391304347826,12
2875,23,17.73913043478261,13
2876,23,18.304347826086957,14
2877,23,18.73913043478261,12
2878,21,21.095238095238095,12
2879,19,24.05263157894737,14
2880,21,10.857142857142858,9
2881,22,0.4090909090909091,4
2882,25,0.56,5
2883,28,0.75,7
2884,28,1.0357142857142858,9
2885,27,1.5185185185185186,12
2886,28,2.0,15
2887,28,2.5,15
2888,27,3.185185185185185,16
2889,31,3.2903225806451615,16
2890,30,3.966666666666667,17
2891,31,4.387096774193548,17
2892,32,4.8125,18
2893,29,5.9655172413793105,19
2894,30,6.4,19
2895,29,7.310344827586207,20
2896,29,7.517241379310345,19
2897,26,8.576923076923077,18
2898,31,6.870967741935484,16
2899,30,7.133333333333334,15
2900,30,7.166666666666667,14
2901,29,7.931034482758621,15
2902,28,8.785714285714286,16
2903,27,9.703703703703704,18
2904,25,11.12,18
2905,24,12.166666666666666,16
2906,23,13.391304347826088,16
2907,27,12.0,16
2908,29,11.758620689655173,17
2909,28,12.785714285714286,17
2910,29,12.96551724137931,18
2911,28,14.107142857142858,20
2912,27,15.296296296296296,19
2913,26,16.5,18
2914,26,17.192307692307693,18
2915,26,17.884615384615383,18
2916,26,18.576923076923077,18
2917,27,18.555555555555557,18
2918,28,18.535714285714285,18
2919,28,19.214285714285715,19
2920,28,19.821428571428573,18
2921,27,21.25925925925926,19
2922,27,21.962962962962962,20
2923,26,23.5,19
2924,25,25.24,20
2925,26,15.846153846153847,15
2926,25,8.2,9
2927,26,0.5384615384615384,4
2928,27,0.7037037037037037,5
2929,30,0.8333333333333334,6
2930,31,1.1612903225806452,11
2931,28,1.6071428571428572,11
2932,28,2.107142857142857,14
2933,28,2.642857142857143,15
2934,31,2.870967741935484,15
2935,29,3.586206896551724,15
2936,29,4.103448275862069,15
2937,28,4.821428571428571,16
2938,26,5.8076923076923075,16
2939,27,5.814814814814815,16
2940,24,6.791666666666667,15
2941,24,6.416666666666667,13
2942,23,6.695652173913044,12
2943,28,5.5,11
2944,27,5.666666666666667,10
2945,25,6.52,10
2946,26,6.6923076923076925,11
2947,25,7.44,12
2948,25,7.88,12
2949,22,9.5,12
2950,21,10.523809523809524,12
2951,21,11.095238095238095,12
2952,22,11.136363636363637,12
2953,24,10.708333333333334,12
2954,24,11.208333333333334,12
2955,24,11.75,13
2956,22,13.454545454545455,14
2957,23,13.304347826086957,13
2958,21,15.095238095238095,12
2959,21,15.666666666666666,12
2960,20,17.05,12
2961,22,16.045454545454547,12
2962,23,15.869565217391305,12
2963,24,15.708333333333334,12
2964,22,17.727272727272727,13
2965,23,17.52173913043478,13
2966,22,18.772727272727273,12
2967,21,20.285714285714285,13
2968,19,23.105263157894736,13
2969,19,23.894736842105264,15
2970,21,10.761904761904763,9
2971,22,0.5909090909090909,5
2972,25,0.76,6
2973,28,1.0,9
2974,28,1.3571428571428572,11
2975,29,1.7241379310344827,12
2976,28,2.2857142857142856,14
2977,26,3.076923076923077,16
2978,27,3.5555555555555554,16
2979,32,3.5,16
2980,31,4.161290322580645,17
2981,32,4.5625,17
2982,30,5.466666666666667,18
2983,29,6.275862068965517,18
2984,28,7.178571428571429,19
2985,28,7.892857142857143,20
2986,27,7.888888888888889,18
2987,26,7.8076923076923075,16
2988,29,6.689655172413793,14
2989,29,7.172413793103448,14
2990,30,7.4,14
2991,29,8.172413793103448,15
2992,28,9.107142857142858,18
2993,27,9.925925925925926,16
2994,24,11.833333333333334,16
2995,24,12.5,16
2996,23,13.73913043478261,16
2997,28,11.857142857142858,16
2998,28,12.464285714285714,17
2999,28,13.071428571428571,17
3000,28,13.714285714285714,18
3001,27,14.962962962962964,20
3002,28,15.0,19
