step,num_vehicles,avg_waiting_time,queue_length
1028,28,19.857142857142858,16
1029,29,18.724137931034484,15
1030,28,18.928571428571427,15
1031,28,19.392857142857142,14
1032,29,19.24137931034483,15
1033,29,19.724137931034484,15
1034,29,20.20689655172414,15
1035,29,14.586206896551724,13
1036,28,9.357142857142858,12
1037,29,3.5517241379310347,11
1038,29,1.0344827586206897,11
1039,28,1.6071428571428572,15
1040,30,2.033333333333333,16
1041,29,2.7241379310344827,18
1042,28,3.4285714285714284,18
1043,28,4.107142857142857,19
1044,29,4.655172413793103,20
1045,28,5.571428571428571,21
1046,29,6.103448275862069,21
1047,28,7.071428571428571,21
1048,29,7.551724137931035,21
1049,29,8.275862068965518,21
1050,29,9.0,21
1051,29,9.724137931034482,21
1052,29,10.448275862068966,21
1053,30,10.8,21
1054,29,11.89655172413793,21
1055,29,12.620689655172415,21
1056,29,13.344827586206897,21
1057,29,14.068965517241379,21
1058,29,14.793103448275861,21
1059,29,15.517241379310345,21
1060,29,16.24137931034483,21
1061,29,16.96551724137931,21
1062,30,17.1,21
1063,28,19.071428571428573,21
1064,27,19.51851851851852,20
1065,29,16.93103448275862,18
1066,28,16.285714285714285,16
1067,28,15.035714285714286,14
1068,28,13.75,12
1069,28,14.25,14
1070,28,14.785714285714286,15
1071,28,15.321428571428571,15
1072,29,15.379310344827585,17
1073,28,16.535714285714285,17
1074,29,16.620689655172413,19
1075,29,17.310344827586206,20
1076,29,18.03448275862069,21
1077,29,18.137931034482758,19
1078,29,18.24137931034483,17
1079,28,19.0,15
1080,28,12.642857142857142,12
1081,28,6.428571428571429,8
1082,27,0.5185185185185185,7
1083,26,0.9230769230769231,10
1084,30,1.2666666666666666,14
1085,30,1.8,16
1086,29,2.4482758620689653,18
1087,30,2.966666666666667,18
1088,28,3.857142857142857,19
1089,30,4.333333333333333,22
1090,28,5.428571428571429,22
1091,29,6.0,22
1092,30,6.533333333333333,22
1093,29,7.517241379310345,22
1094,29,8.275862068965518,22
1095,29,9.03448275862069,22
1096,29,9.793103448275861,22
1097,29,10.551724137931034,22
1098,29,11.310344827586206,22
1099,30,11.666666666666666,22
1100,29,12.827586206896552,22
1101,30,13.133333333333333,22
1102,29,14.344827586206897,22
1103,29,15.10344827586207,22
1104,29,15.862068965517242,22
1105,30,16.066666666666666,22
1106,29,17.379310344827587,22
1107,29,18.137931034482758,22
1108,28,19.571428571428573,22
1109,30,19.0,22
1110,28,21.142857142857142,22
1111,28,20.892857142857142,21
1112,29,19.96551724137931,20
1113,28,20.5,19
1114,30,18.9,18
1115,29,20.17241379310345,18
1116,28,21.571428571428573,19
1117,29,21.482758620689655,19
1118,29,22.17241379310345,20
1119,28,23.678571428571427,20
1120,29,23.551724137931036,20
1121,30,23.466666666666665,21
1122,29,23.413793103448278,21
1123,29,22.620689655172413,20
1124,28,22.678571428571427,18
1125,28,15.5,16
1126,28,9.714285714285714,12
1127,30,3.8,14
1128,28,1.4642857142857142,12
1129,28,2.0,15
1130,28,2.5714285714285716,16
1131,30,3.0,18
1132,29,3.7586206896551726,19
1133,29,4.448275862068965,20
1134,29,5.172413793103448,21
1135,29,5.896551724137931,21
1136,29,6.620689655172414,21
1137,29,7.344827586206897,21
1138,30,7.8,21
1139,29,8.793103448275861,21
1140,29,9.517241379310345,21
1141,29,10.241379310344827,21
1142,29,10.96551724137931,21
1143,29,11.689655172413794,21
1144,29,12.413793103448276,21
1145,29,13.137931034482758,21
1146,30,13.4,21
1147,29,14.586206896551724,21
1148,29,15.310344827586206,21
1149,29,16.03448275862069,21
1150,29,16.75862068965517,21
1151,29,17.482758620689655,21
1152,29,18.20689655172414,21
1153,29,18.93103448275862,21
1154,29,19.655172413793103,21
1155,30,19.7,21
1156,29,21.103448275862068,21
1157,29,21.82758620689655,21
1158,28,23.357142857142858,21
1159,28,22.928571428571427,20
1160,28,22.5,19
1161,28,22.071428571428573,18
1162,29,20.862068965517242,17
1163,28,21.142857142857142,16
1164,27,22.51851851851852,16
1165,29,21.551724137931036,17
1166,28,22.928571428571427,17
1167,28,23.464285714285715,17
1168,28,24.071428571428573,18
1169,28,24.607142857142858,17
1170,28,16.928571428571427,13
1171,27,9.703703703703704,9
1172,27,3.6296296296296298,8
1173,28,0.8214285714285714,11
1174,30,1.1666666666666667,12
1175,30,1.6666666666666667,15
1176,29,2.3448275862068964,18
1177,30,2.8666666666666667,19
1178,29,3.689655172413793,21
1179,30,4.3,22
1180,29,5.206896551724138,22
1181,29,5.9655172413793105,22
1182,29,6.724137931034483,22
1183,28,7.75,22
1184,29,8.241379310344827,22
1185,30,8.7,22
1186,28,10.107142857142858,22
1187,30,10.166666666666666,22
1188,28,11.678571428571429,22
1189,30,11.633333333333333,22
1190,29,12.793103448275861,22
1191,29,13.551724137931034,22
1192,29,14.310344827586206,22
1193,29,15.068965517241379,22
1194,29,15.827586206896552,22
1195,28,17.178571428571427,22
1196,29,17.344827586206897,22
1197,28,18.75,22
1198,28,19.535714285714285,22
1199,29,19.620689655172413,22
1200,30,19.7,22
1201,30,20.433333333333334,22
1202,28,22.678571428571427,22
1203,29,22.655172413793103,22
1204,29,23.413793103448278,22
1205,29,24.17241379310345,22
1206,30,24.1,22
1207,28,26.607142857142858,22
1208,30,25.566666666666666,22
1209,30,26.3,22
1210,29,27.96551724137931,22
1211,29,27.344827586206897,21
1212,28,27.714285714285715,20
1213,29,26.17241379310345,19
1214,30,23.366666666666667,19
1215,28,17.857142857142858,15
1216,28,10.75,11
1217,28,3.5357142857142856,7
1218,29,0.7586206896551724,8
1219,28,1.1785714285714286,11
1220,29,1.5517241379310345,12
1221,29,2.0689655172413794,15
1222,29,2.6551724137931036,17
1223,29,3.2758620689655173,18
1224,29,3.9310344827586206,19
1225,29,4.620689655172414,20
1226,27,5.7407407407407405,21
1227,28,6.285714285714286,21
1228,28,7.035714285714286,21
1229,28,7.785714285714286,21
1230,28,8.535714285714286,21
1231,27,9.62962962962963,21
1232,29,9.689655172413794,21
1233,28,10.785714285714286,21
1234,27,11.962962962962964,21
1235,29,11.862068965517242,21
1236,28,13.035714285714286,21
1237,29,13.310344827586206,21
1238,29,14.03448275862069,21
1239,28,15.285714285714286,21
1240,29,15.482758620689655,21
1241,29,16.20689655172414,21
1242,29,16.93103448275862,21
1243,29,17.655172413793103,21
1244,29,18.379310344827587,21
1245,29,19.103448275862068,21
1246,30,19.166666666666668,21
1247,30,19.866666666666667,21
1248,29,21.275862068965516,21
1249,29,22.0,21
1250,29,22.724137931034484,21
1251,29,23.448275862068964,21
1252,29,24.17241379310345,21
1253,29,24.896551724137932,21
1254,30,24.766666666666666,21
1255,29,26.344827586206897,21
1256,29,27.06896551724138,21
1257,29,26.448275862068964,20
1258,29,25.862068965517242,19
1259,29,23.862068965517242,19
1260,28,16.142857142857142,13
1261,28,7.75,10
1262,27,0.5555555555555556,6
1263,29,0.8275862068965517,9
1264,31,1.2580645161290323,15
1265,29,1.8620689655172413,16
1266,29,2.4827586206896552,18
1267,30,3.066666666666667,20
1268,28,4.035714285714286,21
1269,29,4.620689655172414,21
1270,29,5.379310344827586,22
1271,29,6.137931034482759,22
1272,30,6.666666666666667,22
1273,29,7.655172413793103,22
1274,29,8.413793103448276,22
1275,28,9.5,22
1276,29,9.931034482758621,22
1277,29,10.689655172413794,22
1278,28,11.857142857142858,22
1279,29,12.206896551724139,22
1280,29,12.96551724137931,22
1281,28,14.214285714285714,22
1282,30,14.0,22
1283,28,15.785714285714286,22
1284,30,15.466666666666667,22
1285,29,16.75862068965517,22
1286,28,18.142857142857142,22
1287,30,17.666666666666668,22
1288,29,19.03448275862069,22
1289,29,19.79310344827586,22
1290,30,19.866666666666667,22
1291,28,22.071428571428573,22
1292,29,22.06896551724138,22
1293,28,23.642857142857142,22
1294,29,22.448275862068964,21
1295,29,22.103448275862068,20
1296,28,22.535714285714285,19
1297,29,21.379310344827587,18
1298,29,22.03448275862069,19
1299,29,22.620689655172413,18
1300,29,23.275862068965516,19
1301,29,23.96551724137931,20
1302,28,24.071428571428573,19
1303,28,23.285714285714285,17
1304,29,21.724137931034484,17
1305,29,14.758620689655173,14
1306,28,9.535714285714286,12
1307,30,3.533333333333333,11
1308,28,1.1785714285714286,13
1309,28,1.6428571428571428,13
1310,29,2.0344827586206895,13
1311,29,2.4827586206896552,13
1312,29,3.0,15
1313,29,3.586206896551724,17
1314,29,4.206896551724138,18
1315,30,4.7,19
1316,29,5.586206896551724,21
1317,29,6.310344827586207,21
1318,29,7.0344827586206895,21
1319,29,7.758620689655173,21
1320,29,8.482758620689655,21
1321,28,9.535714285714286,21
1322,28,10.285714285714286,21
1323,29,10.655172413793103,21
1324,29,11.379310344827585,21
1325,27,13.0,21
1326,29,12.827586206896552,21
1327,29,13.551724137931034,21
1328,29,14.275862068965518,21
1329,29,15.0,21
1330,29,15.724137931034482,21
1331,29,16.482758620689655,22
1332,28,17.785714285714285,21
1333,27,19.22222222222222,21
1334,29,18.620689655172413,21
1335,27,20.77777777777778,21
1336,29,20.06896551724138,21
1337,28,21.535714285714285,21
1338,29,21.517241379310345,21
1339,29,22.24137931034483,21
1340,29,22.96551724137931,21
1341,29,23.689655172413794,21
1342,29,24.413793103448278,21
1343,28,26.035714285714285,21
1344,29,25.862068965517242,21
1345,28,27.535714285714285,21
1346,28,27.035714285714285,20
1347,29,25.586206896551722,19
1348,28,25.964285714285715,18
1349,29,23.137931034482758,18
1350,29,16.103448275862068,15
1351,27,9.666666666666666,10
1352,27,2.037037037037037,9
1353,27,1.037037037037037,10
1354,30,1.3666666666666667,13
1355,30,1.8333333333333333,14
1356,29,2.4827586206896552,17
1357,30,3.066666666666667,20
1358,29,3.8620689655172415,20
1359,29,4.620689655172414,22
1360,29,5.379310344827586,22
1361,28,6.357142857142857,22
1362,29,6.896551724137931,22
1363,29,7.655172413793103,22
1364,30,8.133333333333333,22
1365,30,8.866666666666667,22
1366,28,10.285714285714286,22
1367,30,10.333333333333334,22
1368,29,11.448275862068966,22
1369,30,11.8,22
1370,30,12.533333333333333,22
1371,29,13.724137931034482,22
1372,29,14.482758620689655,22
1373,28,15.785714285714286,22
1374,30,15.466666666666667,22
1375,28,17.357142857142858,22
1376,30,16.933333333333334,22
1377,30,17.666666666666668,22
1378,29,18.103448275862068,21
1379,28,18.642857142857142,20
1380,28,18.5,19
1381,29,17.724137931034484,18
1382,30,17.733333333333334,18
1383,28,19.642857142857142,18
1384,30,18.933333333333334,18
1385,29,20.24137931034483,19
1386,28,21.678571428571427,20
1387,29,20.448275862068964,20
1388,29,19.93103448275862,19
1389,29,19.448275862068964,18
1390,30,18.366666666666667,18
1391,29,19.620689655172413,18
1392,28,20.678571428571427,17
1393,27,21.77777777777778,16
1394,28,21.357142857142858,17
1395,28,15.25,14
1396,28,9.392857142857142,11
1397,30,3.433333333333333,11
1398,29,1.0689655172413792,11
1399,28,1.5714285714285714,13
1400,29,2.0,14
1401,28,2.607142857142857,15
1402,28,3.1785714285714284,16
1403,28,3.8214285714285716,18
1404,28,4.464285714285714,18
1405,28,5.107142857142857,18
1406,28,5.785714285714286,19
1407,29,6.275862068965517,20
1408,28,7.25,21
1409,29,7.724137931034483,21
1410,29,8.448275862068966,21
1411,29,9.172413793103448,21
1412,30,9.566666666666666,21
1413,29,10.620689655172415,21
1414,29,11.344827586206897,21
1415,29,12.068965517241379,21
1416,29,12.793103448275861,21
1417,29,13.517241379310345,21
1418,29,14.241379310344827,21
1419,29,15.0,22
1420,28,16.25,21
1421,28,17.0,21
1422,28,17.75,21
1423,28,18.5,21
1424,29,18.586206896551722,21
1425,28,20.0,21
1426,29,20.03448275862069,21
1427,29,20.75862068965517,21
1428,29,21.482758620689655,21
1429,29,22.20689655172414,21
1430,29,22.93103448275862,21
1431,29,23.655172413793103,21
1432,29,24.379310344827587,21
1433,30,24.266666666666666,21
1434,28,26.75,21
1435,29,26.551724137931036,21
1436,28,28.25,21
1437,28,26.285714285714285,20
1438,28,24.357142857142858,19
1439,28,22.428571428571427,17
1440,28,13.964285714285714,13
1441,28,6.785714285714286,10
1442,26,0.9615384615384616,10
1443,28,1.2857142857142858,11
1444,30,1.7333333333333334,16
1445,29,2.3448275862068964,17
1446,29,3.0,19
1447,29,3.689655172413793,20
1448,28,4.607142857142857,22
1449,30,5.033333333333333,22
1450,28,6.178571428571429,22
1451,29,6.724137931034483,22
1452,29,7.482758620689655,22
1453,28,8.535714285714286,22
1454,29,8.551724137931034,21
1455,27,9.555555555555555,20
1456,29,9.206896551724139,19
1457,29,9.517241379310345,18
1458,29,10.137931034482758,18
1459,31,10.096774193548388,19
1460,30,11.066666666666666,19
1461,29,11.517241379310345,19
1462,28,12.035714285714286,19
1463,29,11.689655172413794,18
1464,29,11.758620689655173,18
1465,29,12.413793103448276,19
1466,31,12.225806451612904,19
1467,28,14.25,20
1468,30,14.0,21
1469,28,15.75,21
1470,29,15.517241379310345,20
1471,30,15.333333333333334,20
1472,28,16.75,19
1473,30,15.933333333333334,18
1474,29,17.103448275862068,18
1475,30,17.133333333333333,18
1476,29,18.379310344827587,19
1477,30,18.4,19
1478,29,19.724137931034484,20
1479,28,21.142857142857142,20
1480,28,21.892857142857142,21
1481,28,22.464285714285715,21
1482,28,22.392857142857142,19
1483,28,22.321428571428573,17
1484,28,22.178571428571427,15
1485,29,15.0,12
1486,28,9.607142857142858,11
1487,29,3.586206896551724,10
1488,28,0.8928571428571429,10
1489,28,1.3571428571428572,13
1490,29,1.793103448275862,14
1491,31,2.193548387096774,16
1492,28,3.0714285714285716,18
1493,29,3.5172413793103448,17
1494,29,4.172413793103448,19
1495,29,4.862068965517241,20
1496,29,5.551724137931035,20
1497,27,6.7407407407407405,21
1498,29,7.0,21
1499,29,7.724137931034483,21
1500,28,8.75,21
1501,29,9.172413793103448,21
1502,29,9.89655172413793,21
1503,29,10.620689655172415,21
1504,29,11.344827586206897,21
1505,29,12.068965517241379,21
1506,29,12.793103448275861,21
1507,29,13.517241379310345,21
1508,29,14.241379310344827,21
1509,28,15.5,21
1510,29,15.689655172413794,21
1511,28,17.0,21
1512,28,16.892857142857142,20
1513,29,16.20689655172414,19
1514,28,16.642857142857142,18
1515,29,15.931034482758621,17
1516,29,15.827586206896552,16
1517,28,17.0,17
1518,28,16.5,16
1519,28,16.0,15
1520,27,16.185185185185187,15
1521,29,14.655172413793103,14
1522,28,15.714285714285714,15
1523,29,15.724137931034482,16
1524,29,16.310344827586206,17
1525,29,17.0,20
1526,29,17.689655172413794,20
1527,29,18.20689655172414,19
1528,29,18.379310344827587,19
1529,27,19.962962962962962,19
1530,28,13.035714285714286,14
1531,28,6.928571428571429,11
1532,27,0.8518518518518519,9
1533,26,1.3461538461538463,12
1534,30,1.6333333333333333,14
1535,29,2.2413793103448274,16
1536,30,2.7666666666666666,18
1537,29,3.5172413793103448,19
1538,29,4.241379310344827,21
1539,30,4.833333333333333,22
1540,29,5.758620689655173,22
1541,30,6.3,22
1542,29,7.275862068965517,22
1543,29,8.03448275862069,22
1544,29,8.793103448275861,22
1545,28,9.892857142857142,22
1546,30,9.966666666666667,22
1547,28,10.892857142857142,21
1548,28,11.142857142857142,20
1549,29,11.0,19
1550,29,11.206896551724139,18
1551,29,11.827586206896552,18
1552,29,12.482758620689655,19
1553,29,13.172413793103448,20
1554,30,13.4,20
1555,29,14.551724137931034,20
1556,29,15.275862068965518,21
1557,29,16.03448275862069,22
1558,28,17.392857142857142,22
1559,29,17.551724137931036,22
1560,28,18.964285714285715,22
1561,29,19.06896551724138,22
1562,30,19.166666666666668,22
1563,29,20.586206896551722,22
1564,30,20.633333333333333,22
1565,29,22.103448275862068,22
1566,29,22.862068965517242,22
1567,30,22.833333333333332,22
1568,29,24.379310344827587,22
1569,30,24.3,22
1570,30,25.066666666666666,23
1571,28,27.607142857142858,22
1572,29,26.03448275862069,21
1573,28,26.357142857142858,20
1574,28,24.928571428571427,18
1575,29,16.20689655172414,13
1576,28,10.035714285714286,8
1577,30,3.066666666666667,6
1578,29,0.4827586206896552,8
1579,29,0.9310344827586207,13
1580,28,1.4642857142857142,14
1581,30,1.9666666666666666,18
1582,29,2.689655172413793,19
1583,29,3.2758620689655173,18
1584,29,3.9655172413793105,20
1585,29,4.689655172413793,21
1586,29,5.413793103448276,21
1587,29,6.137931034482759,21
1588,28,7.107142857142857,21
1589,29,7.586206896551724,21
1590,29,8.310344827586206,21
1591,29,9.03448275862069,21
1592,30,9.433333333333334,21
1593,30,10.133333333333333,21
1594,29,11.206896551724139,21
1595,29,11.931034482758621,21
1596,29,12.655172413793103,21
1597,29,13.379310344827585,21
1598,28,14.607142857142858,21
1599,29,14.827586206896552,21
1600,28,16.107142857142858,21
1601,28,16.0,20
1602,29,15.310344827586206,19
1603,29,15.172413793103448,18
1604,28,15.607142857142858,17
1605,29,14.931034482758621,16
1606,27,16.62962962962963,16
1607,27,17.22222222222222,16
1608,29,16.586206896551722,16
1609,28,17.821428571428573,18
1610,28,18.321428571428573,16
1611,27,19.59259259259259,16
1612,29,18.79310344827586,16
1613,27,20.77777777777778,16
1614,28,20.642857142857142,17
1615,28,21.285714285714285,18
1616,29,21.20689655172414,19
1617,28,22.5,18
1618,29,22.20689655172414,17
1619,28,22.071428571428573,18
1620,27,15.407407407407407,13
1621,28,7.642857142857143,9
1622,27,0.5185185185185185,6
1623,28,0.8214285714285714,9
1624,30,1.2333333333333334,14
1625,29,1.8275862068965518,16
1626,29,2.4482758620689653,18
1627,29,3.1379310344827585,20
1628,29,3.896551724137931,22
1629,29,4.655172413793103,22
1630,29,5.413793103448276,22
1631,29,6.172413793103448,22
1632,29,6.931034482758621,22
1633,29,7.689655172413793,22
1634,29,8.068965517241379,21
1635,30,8.133333333333333,20
1636,28,9.035714285714286,19
1637,29,9.03448275862069,18
1638,29,9.655172413793103,18
1639,28,10.678571428571429,19
1640,30,10.633333333333333,20
1641,28,12.071428571428571,20
1642,29,12.379310344827585,21
1643,29,13.10344827586207,21
1644,30,13.4,22
1645,30,14.133333333333333,22
1646,29,15.379310344827585,22
1647,29,16.137931034482758,22
1648,29,16.896551724137932,22
1649,29,17.655172413793103,22
1650,30,17.8,22
1651,28,18.821428571428573,21
1652,29,17.93103448275862,20
1653,29,17.689655172413794,19
1654,28,18.035714285714285,18
1655,30,17.433333333333334,18
1656,31,17.483870967741936,19
1657,29,19.344827586206897,19
1658,30,19.366666666666667,20
1659,28,21.464285714285715,20
1660,29,21.413793103448278,20
1661,29,22.137931034482758,21
1662,29,21.82758620689655,20
1663,29,21.517241379310345,18
1664,28,22.0,17
1665,29,14.724137931034482,14
1666,28,9.535714285714286,12
1667,30,3.566666666666667,12
1668,28,1.2142857142857142,13
1669,28,1.6785714285714286,13
1670,30,2.1,16
1671,29,2.7241379310344827,16
1672,29,3.3448275862068964,18
1673,29,4.0,19
1674,29,4.689655172413793,20
1675,28,5.607142857142857,21
1676,29,6.137931034482759,21
1677,27,7.37037037037037,21
1678,29,7.586206896551724,21
1679,29,8.310344827586206,21
1680,27,9.185185185185185,20
1681,28,9.142857142857142,19
1682,28,9.428571428571429,18
1683,28,9.678571428571429,17
1684,30,9.6,17
1685,29,10.551724137931034,18
1686,29,11.172413793103448,18
1687,28,12.25,19
1688,29,12.517241379310345,20
1689,29,13.241379310344827,21
1690,29,13.96551724137931,21
1691,29,14.689655172413794,21
1692,28,15.964285714285714,21
1693,28,16.714285714285715,21
1694,29,16.862068965517242,21
1695,29,17.586206896551722,21
1696,29,18.310344827586206,21
1697,29,19.03448275862069,21
1698,29,19.75862068965517,21
1699,29,20.482758620689655,21
1700,28,21.964285714285715,21
1701,29,21.93103448275862,21
1702,28,23.464285714285715,21
1703,28,22.892857142857142,20
1704,29,21.586206896551722,19
1705,28,21.821428571428573,18
1706,28,21.285714285714285,17
1707,28,19.892857142857142,15
1708,26,21.153846153846153,14
1709,28,19.357142857142858,13
1710,28,12.464285714285714,8
1711,27,6.518518518518518,5
1712,27,0.18518518518518517,4
1713,28,0.39285714285714285,6
1714,30,0.7333333333333333,11
1715,30,1.1666666666666667,13
1716,28,1.8214285714285714,16
1717,30,2.3,18
1718,28,3.2142857142857144,21
1719,29,3.8275862068965516,21
1720,29,4.586206896551724,22
1721,29,5.344827586206897,22
1722,30,5.9,22
1723,30,6.633333333333334,22
1724,28,7.892857142857143,22
1725,29,8.379310344827585,22
1726,28,9.464285714285714,22
1727,29,9.89655172413793,22
1728,28,11.035714285714286,22
1729,29,10.862068965517242,21
1730,29,11.068965517241379,20
1731,29,11.275862068965518,19
1732,29,11.482758620689655,18
1733,29,12.10344827586207,18
1734,30,12.3,18
1735,29,13.413793103448276,20
1736,28,14.5,19
1737,28,15.142857142857142,19
1738,28,15.785714285714286,19
1739,28,15.392857142857142,17
1740,30,14.066666666666666,17
1741,28,14.75,16
1742,28,14.428571428571429,15
1743,30,14.0,16
1744,29,15.03448275862069,16
1745,28,16.178571428571427,17
1746,30,15.733333333333333,19
1747,28,17.571428571428573,20
1748,30,17.066666666666666,20
1749,29,18.379310344827587,21
1750,29,19.103448275862068,21
1751,30,19.2,22
1752,29,20.379310344827587,21
1753,30,20.166666666666668,20
1754,30,20.2,20
1755,28,15.428571428571429,15
1756,28,9.392857142857142,11
1757,29,3.310344827586207,9
1758,29,0.8620689655172413,10
1759,29,1.3103448275862069,13
1760,27,1.8888888888888888,13
1761,29,2.2758620689655173,15
1762,29,2.8620689655172415,17
1763,30,3.3666666666666667,18
1764,29,4.137931034482759,19
1765,29,4.827586206896552,20
1766,29,5.551724137931035,21
1767,29,6.275862068965517,21
1768,28,7.25,21
1769,29,7.724137931034483,21
1770,27,9.074074074074074,21
1771,28,9.5,21
1772,28,10.25,21
1773,28,11.0,21
1774,29,11.344827586206897,21
1775,28,12.5,21
1776,29,12.793103448275861,21
1777,29,13.517241379310345,21
1778,29,14.241379310344827,21
1779,28,15.5,21
1780,29,15.689655172413794,21
1781,29,16.413793103448278,21
1782,29,17.137931034482758,21
1783,29,17.862068965517242,21
1784,29,18.586206896551722,21
1785,29,19.310344827586206,21
1786,28,20.75,21
1787,29,20.75862068965517,21
1788,29,21.482758620689655,21
1789,28,23.0,21
1790,29,22.93103448275862,21
1791,28,24.5,21
1792,29,24.379310344827587,21
1793,28,26.0,21
1794,29,25.82758620689655,21
1795,29,26.551724137931036,21
1796,29,27.275862068965516,21
1797,29,26.689655172413794,21
1798,30,23.966666666666665,20
1799,28,23.714285714285715,19
1800,28,15.178571428571429,13
1801,28,8.035714285714286,12
1802,27,0.9629629629629629,10
1803,28,1.3571428571428572,12
1804,29,1.7586206896551724,13
1805,29,2.2413793103448274,14
1806,28,2.857142857142857,15
1807,30,3.2333333333333334,17
1808,28,4.107142857142857,18
1809,29,4.655172413793103,20
1810,29,5.379310344827586,21
1811,29,5.9655172413793105,20
1812,28,6.785714285714286,20
1813,29,7.103448275862069,19
1814,28,7.928571428571429,18
1815,30,8.0,18
1816,30,8.633333333333333,19
1817,30,9.266666666666667,19
1818,28,10.642857142857142,20
1819,29,10.96551724137931,20
1820,29,11.655172413793103,20
1821,30,11.966666666666667,21
1822,29,13.137931034482758,22
1823,30,13.433333333333334,22
1824,28,15.178571428571429,22
1825,30,14.9,22
1826,30,15.633333333333333,22
1827,29,16.93103448275862,22
1828,30,17.1,22
1829,28,19.107142857142858,22
1830,30,18.566666666666666,22
1831,28,20.678571428571427,22
1832,29,20.724137931034484,22
1833,29,21.482758620689655,22
1834,28,23.035714285714285,22
1835,30,22.233333333333334,22
1836,29,23.75862068965517,22
1837,29,23.75862068965517,21
1838,29,23.75862068965517,20
1839,28,24.642857142857142,19
1840,29,23.79310344827586,18
1841,28,25.285714285714285,18
1842,30,24.2,18
1843,29,24.20689655172414,17
1844,30,22.666666666666668,16
1845,29,16.24137931034483,12
1846,29,9.10344827586207,10
1847,30,3.2,8
1848,30,0.6,8
1849,28,1.0714285714285714,12
1850,29,1.5172413793103448,14
1851,29,2.0689655172413794,16
1852,29,2.689655172413793,18
1853,28,3.4285714285714284,19
1854,29,4.0,20
1855,28,4.857142857142857,20
1856,29,5.413793103448276,21
1857,29,6.137931034482759,21
1858,29,6.862068965517241,21
1859,29,7.586206896551724,21
1860,29,8.310344827586206,21
1861,29,9.03448275862069,21
1862,29,9.758620689655173,21
1863,30,10.133333333333333,21
1864,29,11.206896551724139,21
1865,28,12.357142857142858,21
1866,30,12.233333333333333,21
1867,29,13.379310344827585,21
1868,28,14.607142857142858,21
1869,28,15.357142857142858,21
1870,28,16.107142857142858,21
1871,29,16.275862068965516,21
1872,29,17.0,21
1873,28,18.357142857142858,21
1874,29,18.448275862068964,21
1875,29,19.20689655172414,22
1876,29,19.896551724137932,21
1877,28,21.357142857142858,21
1878,29,21.344827586206897,21
1879,29,22.06896551724138,21
1880,29,22.79310344827586,21
1881,29,23.517241379310345,21
1882,29,24.24137931034483,21
1883,29,24.96551724137931,21
1884,29,25.689655172413794,21
1885,29,26.413793103448278,21
1886,29,25.82758620689655,20
1887,28,24.714285714285715,19
1888,28,22.642857142857142,17
1889,28,20.607142857142858,15
1890,28,12.214285714285714,12
1891,27,6.62962962962963,9
1892,26,0.7692307692307693,9
1893,28,1.1071428571428572,11
1894,30,1.5333333333333334,15
1895,29,2.1724137931034484,17
1896,29,2.8275862068965516,19
1897,29,3.5172413793103448,20
1898,28,4.392857142857143,21
1899,29,5.0,22
1900,29,5.758620689655173,22
1901,30,6.3,22
1902,30,7.033333333333333,22
1903,28,8.357142857142858,23
1904,29,8.793103448275861,22
1905,29,9.551724137931034,22
1906,30,9.966666666666667,22
1907,29,11.068965517241379,22
1908,28,12.25,22
1909,29,12.586206896551724,22
1910,28,13.821428571428571,22
1911,30,13.633333333333333,22
1912,29,14.862068965517242,22
1913,28,15.392857142857142,21
1914,30,14.366666666666667,20
1915,28,15.392857142857142,19
1916,30,14.4,18
1917,30,15.0,18
1918,30,15.6,18
1919,29,16.82758620689655,20
1920,29,17.482758620689655,20
1921,28,18.857142857142858,21
1922,30,18.3,21
1923,28,20.392857142857142,22
1924,29,20.24137931034483,21
1925,28,21.5,20
1926,29,21.24137931034483,19
1927,30,21.0,18
1928,30,21.6,18
1929,27,24.703703703703702,19
1930,29,23.655172413793103,19
1931,28,25.178571428571427,19
1932,29,24.862068965517242,19
1933,30,24.6,18
1934,29,24.655172413793103,18
1935,28,18.178571428571427,14
1936,28,10.857142857142858,10
1937,29,3.413793103448276,7
1938,29,0.6551724137931034,8
1939,29,1.0344827586206897,11
1940,28,1.5714285714285714,14
1941,29,2.0344827586206895,15
1942,29,2.586206896551724,16
1943,28,3.2857142857142856,17
1944,29,3.8275862068965516,19
1945,29,4.517241379310345,20
1946,28,5.428571428571429,21
1947,29,5.9655172413793105,21
1948,29,6.689655172413793,21
1949,28,7.25,20
1950,28,7.571428571428571,19
1951,28,7.928571428571429,18
1952,28,8.25,17
1953,27,8.88888888888889,16
1954,27,9.518518518518519,17
1955,26,10.538461538461538,17
1956,28,10.428571428571429,18
1957,29,10.724137931034482,19
1958,27,12.222222222222221,19
1959,29,12.03448275862069,19
1960,27,13.666666666666666,20
1961,29,13.448275862068966,21
1962,28,14.678571428571429,21
1963,29,14.89655172413793,21
1964,29,15.620689655172415,21
1965,29,16.344827586206897,21
1966,29,17.06896551724138,21
1967,30,17.2,21
1968,28,19.178571428571427,21
1969,29,19.24137931034483,21
1970,28,20.678571428571427,21
1971,29,20.689655172413794,21
1972,30,20.7,21
1973,29,22.137931034482758,21
1974,29,22.862068965517242,21
1975,28,24.428571428571427,21
1976,29,24.310344827586206,21
1977,28,25.071428571428573,20
1978,29,22.75862068965517,18
1979,29,21.275862068965516,16
1980,27,14.62962962962963,11
1981,28,6.25,8
1982,27,0.48148148148148145,8
